"deviceid","imei","devicetime","servertime","retardo","lat","lon","satelites","ignicion","bateria","alimentacion","operador","cellId","rssi_celular"
1077,351580051706832,1634849817,1634849828,11,-32.8960250,-71.2645766,16,0,9.949,28.107,73003,221674,3
1077,351580051706832,1634849819,1634849828,9,-32.8960783,-71.2646000,16,0,9.950,28.092,73003,221674,3
1077,351580051706832,1634849824,1634849833,9,-32.8962383,-71.2646583,16,0,9.946,28.003,73003,221744,3
1077,351580051706832,1634849825,1634849833,8,-32.8962516,-71.2646616,16,0,9.947,28.113,73003,221811,3
1077,351580051706832,1634849839,1634849848,9,-32.8962983,-71.2646616,16,0,9.950,28.095,73003,254954,3
1077,351580051706832,1634849843,1634849854,11,-32.8963916,-71.2646683,16,0,9.952,28.075,73003,254954,3
1077,351580051706832,1634849847,1634849854,7,-32.8965233,-71.2646183,16,0,9.954,28.090,73003,254954,3
1077,351580051706832,1634849854,1634849866,12,-32.8967266,-71.2642633,17,0,9.949,28.070,73003,254954,4
1077,351580051706832,1634849863,1634849875,12,-32.8966150,-71.2636366,16,0,9.942,28.085,73003,256714,4
1077,351580051706832,1634849866,1634849875,9,-32.8965666,-71.2634033,17,0,9.951,28.080,73003,256714,4
1077,351580051706832,1634849868,1634849875,7,-32.8965650,-71.2632916,17,0,9.952,27.968,73003,256714,4
1077,351580051706832,1634849870,1634849875,5,-32.8965650,-71.2632200,17,0,9.945,28.027,73003,256714,4
1077,351580051706832,1634849872,1634849882,10,-32.8965633,-71.2631900,17,0,9.945,28.095,73003,256714,4
1077,351580051706832,1634849894,1634849905,11,-32.8965633,-71.2631533,17,0,9.949,28.108,73003,256714,5
1077,351580051706832,1634849896,1634849905,9,-32.8965466,-71.2631066,17,0,9.945,28.070,73003,256714,5
1077,351580051706832,1634849898,1634849905,7,-32.8965216,-71.2630150,16,0,9.953,28.080,73003,256714,5
1077,351580051706832,1634849902,1634849919,17,-32.8964916,-71.2627433,17,0,9.952,28.090,73003,256714,5
1077,351580051706832,1634849904,1634849919,15,-32.8964733,-71.2625616,17,0,9.946,28.063,73003,256714,5
1077,351580051706832,1634849908,1634849919,11,-32.8964233,-71.2621400,17,0,9.946,28.126,73003,256714,5
1077,351580051706832,1634849915,1634849926,11,-32.8963250,-71.2613566,17,0,9.948,28.094,73003,256714,5
1077,351580051706832,1634849917,1634849926,9,-32.8962999,-71.2611833,17,0,9.955,27.936,73003,256714,5
1077,351580051706832,1634849919,1634849926,7,-32.8962833,-71.2610650,17,0,9.947,28.016,73003,256714,5
1077,351580051706832,1634849920,1634849933,13,-32.8962800,-71.2610333,17,0,9.948,28.040,73003,256714,5
1077,351580051706832,1634849921,1634849933,12,-32.8962783,-71.2610183,17,0,9.949,27.998,73003,256714,5
1077,351580051706832,1634849951,1634849959,8,-32.8962833,-71.2609766,17,0,9.948,28.080,73003,256714,5
1077,351580051706832,1634849952,1634849959,7,-32.8962783,-71.2609433,17,0,9.946,28.076,73003,256714,5
1077,351580051706832,1634849954,1634849959,5,-32.8962616,-71.2608433,17,0,9.944,28.117,73003,256714,5
1077,351580051706832,1634849958,1634849964,6,-32.8962300,-71.2605766,17,0,9.946,28.088,73003,256714,5
1077,351580051706832,1634849960,1634849964,4,-32.8962033,-71.2603966,16,0,9.952,28.060,73003,256714,5
1077,351580051706832,1634849964,1634849971,7,-32.8961400,-71.2599716,17,0,9.955,28.099,73003,256714,5
1077,351580051706832,1634849975,1634849986,11,-32.8959683,-71.2586266,17,0,9.943,28.085,73003,221672,5
1077,351580051706832,1634849983,1634849994,11,-32.8958183,-71.2575550,17,0,9.945,28.018,73003,221672,5
1077,351580051706832,1634849985,1634849994,9,-32.8957916,-71.2573583,17,0,9.944,28.123,73003,221672,5
1077,351580051706832,1634849988,1634849994,6,-32.8957483,-71.2570516,17,0,9.942,28.087,73003,221672,5
1077,351580051706832,1634849992,1634850004,12,-32.8956883,-71.2565933,17,0,9.946,28.088,73003,221672,5
1077,351580051706832,1634849993,1634850004,11,-32.8956766,-71.2565116,17,0,9.945,28.065,73003,221672,5
1077,351580051706832,1634849995,1634850004,9,-32.8956616,-71.2564000,17,0,9.942,28.062,73003,221672,5
1077,351580051706832,1634849996,1634850011,15,-32.8956550,-71.2563716,17,0,9.948,27.928,73003,221672,5
1077,351580051706832,1634849997,1634850011,14,-32.8956533,-71.2563600,17,0,9.950,27.899,73003,221672,5
1077,351580051706832,1634850003,1634850011,8,-32.8956350,-71.2563283,17,0,9.945,28.101,73003,256712,5
1077,351580051706832,1634850004,1634850011,7,-32.8956283,-71.2562916,17,0,9.945,28.069,73003,256712,5
1077,351580051706832,1634850006,1634850026,20,-32.8956116,-71.2561883,17,0,9.943,28.071,73003,256712,5
1077,351580051706832,1634850010,1634850026,16,-32.8955650,-71.2559183,17,0,9.950,28.081,73003,256712,5
1077,351580051706832,1634850012,1634850026,14,-32.8955316,-71.2557316,17,0,9.939,28.074,73003,256712,5
1077,351580051706832,1634850020,1634850037,17,-32.8954100,-71.2548933,16,0,9.949,28.094,73003,256712,5
1077,351580051706832,1634850022,1634850037,15,-32.8953883,-71.2547316,16,0,9.942,28.037,73003,256712,5
1077,351580051706832,1634850024,1634850037,13,-32.8953766,-71.2546116,16,0,9.949,27.713,73003,256712,5
1077,351580051706832,1634850025,1634850037,12,-32.8953683,-71.2545733,16,0,9.951,27.975,73003,256712,5
1077,351580051706832,1634850026,1634850037,11,-32.8953633,-71.2545516,16,0,9.951,28.005,73003,256712,5
1077,351580051706832,1634850044,1634850050,6,-32.8953616,-71.2545133,16,0,9.946,28.063,73003,221673,5
1077,351580051706832,1634850046,1634850065,19,-32.8953516,-71.2544316,16,0,9.948,27.995,73003,221673,5
1077,351580051706832,1634850050,1634850065,15,-32.8953116,-71.2541883,16,0,9.946,28.091,73003,221673,5
1077,351580051706832,1634850057,1634850065,8,-32.8951616,-71.2536583,16,0,9.948,28.083,73003,221673,5
1077,351580051706832,1634850064,1634850069,5,-32.8950483,-71.2530400,16,0,9.945,28.084,73003,221673,4
1077,351580051706832,1634850066,1634850069,3,-32.8950566,-71.2529083,16,0,9.945,27.781,73003,221673,4
1077,351580051706832,1634850067,1634850076,9,-32.8950600,-71.2528600,15,0,9.953,27.974,73003,221673,4
1077,351580051706832,1634850068,1634850076,8,-32.8950666,-71.2528266,15,0,9.948,27.891,73003,221673,4
1077,351580051706832,1634850069,1634850076,7,-32.8950750,-71.2528116,16,0,9.948,27.871,73003,221673,4
1077,351580051706832,1634850095,1634850103,8,-32.8950699,-71.2527683,16,0,9.952,28.069,73003,221673,4
1077,351580051706832,1634850097,1634850103,6,-32.8950633,-71.2527033,16,0,9.948,28.083,73003,221673,4
1077,351580051706832,1634850099,1634850110,11,-32.8951033,-71.2525466,17,0,9.945,28.090,73003,221673,4
1077,351580051706832,1634850104,1634850110,6,-32.8952050,-71.2522866,17,0,9.946,28.090,73003,221673,4
1077,351580051706832,1634850110,1634850114,4,-32.8953500,-71.2517950,17,0,9.949,28.074,73003,221670,4
1077,351580051706832,1634850111,1634850114,3,-32.8953683,-71.2517366,17,0,9.948,27.687,73003,221670,4
1077,351580051706832,1634850113,1634850118,5,-32.8953983,-71.2516600,17,0,9.948,28.049,73003,221670,4
1077,351580051706832,1634850115,1634850118,3,-32.8954116,-71.2516333,17,0,9.946,28.039,73003,221670,4
1077,351580051706832,1634850138,1634850149,11,-32.8954083,-71.2516033,17,0,9.943,28.064,73003,222031,5
1077,351580051706832,1634850141,1634850149,8,-32.8954250,-71.2515383,17,0,9.946,28.084,73003,222031,5
1077,351580051706832,1634850143,1634850149,6,-32.8954516,-71.2514600,17,0,9.945,28.218,73003,222031,5
1077,351580051706832,1634850147,1634850153,6,-32.8955200,-71.2512400,17,0,9.948,28.097,73003,257717,5
1077,351580051706832,1634850149,1634850153,4,-32.8955600,-71.2510916,17,0,9.945,28.081,73003,257717,5
1077,351580051706832,1634850152,1634850160,8,-32.8956416,-71.2508016,17,0,9.948,28.102,73003,257717,4
1077,351580051706832,1634850154,1634850160,6,-32.8957016,-71.2505900,17,0,9.949,28.092,73003,257717,4
1077,351580051706832,1634850158,1634850171,13,-32.8958400,-71.2500983,17,0,9.940,28.110,73003,257717,4
1077,351580051706832,1634850171,1634850176,5,-32.8963433,-71.2484116,17,0,9.948,28.084,73003,257717,4
1077,351580051706832,1634850173,1634850182,9,-32.8964000,-71.2482150,17,0,9.949,28.084,73003,257717,4
1077,351580051706832,1634850175,1634850182,7,-32.8964483,-71.2480483,17,0,9.946,28.078,73003,257717,4
1077,351580051706832,1634850178,1634850182,4,-32.8965150,-71.2478283,17,0,9.947,28.051,73003,257717,4
1077,351580051706832,1634850181,1634850187,6,-32.8965633,-71.2476683,17,0,9.951,28.042,73003,257717,4
1077,351580051706832,1634850183,1634850187,4,-32.8965816,-71.2476016,17,0,9.945,28.001,73003,257717,4
1077,351580051706832,1634850185,1634850194,9,-32.8965916,-71.2475716,17,0,9.944,27.973,73003,257717,4
1077,351580051706832,1634850201,1634850207,6,-32.8966033,-71.2474916,17,0,9.949,28.067,73003,221680,4
1077,351580051706832,1634850203,1634850207,4,-32.8966166,-71.2474433,17,0,9.941,27.977,73003,221680,4
1077,351580051706832,1634850219,1634850227,8,-32.8968433,-71.2466233,17,0,9.946,28.088,73003,222031,4
1077,351580051706832,1634850221,1634850227,6,-32.8968833,-71.2464750,17,0,9.945,28.076,73003,222031,4
1077,351580051706832,1634850223,1634850227,4,-32.8969416,-71.2462916,17,0,9.945,28.078,73003,222031,4
1077,351580051706832,1634850227,1634850231,4,-32.8970033,-71.2458650,17,0,9.943,28.044,73003,222031,4
1077,351580051706832,1634850230,1634850234,4,-32.8969816,-71.2454783,17,0,9.947,28.075,73003,222031,4
1077,351580051706832,1634850237,1634850241,4,-32.8966350,-71.2445483,17,0,9.944,28.060,73003,222030,4
1077,351580051706832,1634850241,1634850255,14,-32.8962700,-71.2441666,17,0,9.946,28.069,73003,257717,4
1077,351580051706832,1634850244,1634850255,11,-32.8960033,-71.2439816,16,0,9.946,28.055,73003,257717,5
1077,351580051706832,1634850247,1634850255,8,-32.8957733,-71.2438333,16,0,9.950,28.077,73003,257717,5
1077,351580051706832,1634850249,1634850255,6,-32.8956500,-71.2437283,16,0,9.948,28.084,73003,257717,5
1077,351580051706832,1634850251,1634850255,4,-32.8955583,-71.2436483,16,0,9.948,27.493,73003,257717,5
1077,351580051706832,1634850253,1634850261,8,-32.8954949,-71.2435950,16,0,9.942,28.056,73003,257717,5
1077,351580051706832,1634850257,1634850271,14,-32.8953716,-71.2434850,16,0,9.944,28.075,73003,257716,5
1077,351580051706832,1634850261,1634850271,10,-32.8951900,-71.2433300,15,0,9.943,28.085,73003,257716,5
1077,351580051706832,1634850267,1634850271,4,-32.8949183,-71.2430950,15,0,9.950,28.058,73003,257716,5
1077,351580051706832,1634850268,1634850271,3,-32.8948683,-71.2430516,16,0,9.950,27.896,73003,257716,5
1077,351580051706832,1634850293,1634850302,9,-32.8948266,-71.2430116,16,0,9.942,28.094,73003,222033,5
1077,351580051706832,1634850295,1634850302,7,-32.8947766,-71.2429733,16,0,9.950,27.873,73003,222033,5
1077,351580051706832,1634850297,1634850302,5,-32.8946983,-71.2429133,16,0,9.946,28.074,73003,222033,5
1077,351580051706832,1634850300,1634850305,5,-32.8945616,-71.2428000,15,0,9.946,28.079,73003,222034,5
1077,351580051706832,1634850302,1634850305,3,-32.8944383,-71.2427016,15,0,9.944,28.041,73003,222034,4
1077,351580051706832,1634850306,1634850313,7,-32.8941483,-71.2424650,15,0,9.944,28.091,73003,222034,4
1077,351580051706832,1634850308,1634850313,5,-32.8939816,-71.2423249,15,0,9.943,28.064,73003,222034,4
1077,351580051706832,1634850311,1634850317,6,-32.8937016,-71.2420900,15,0,9.952,28.026,73003,222034,4
1077,351580051706832,1634850317,1634850323,6,-32.8931250,-71.2416166,15,0,9.943,28.076,73003,222034,4
1077,351580051706832,1634850319,1634850329,10,-32.8929716,-71.2414900,15,0,9.952,28.093,73003,222034,4
1077,351580051706832,1634850321,1634850329,8,-32.8928550,-71.2413916,15,0,9.950,28.035,73003,222034,4
1077,351580051706832,1634850322,1634850329,7,-32.8928083,-71.2413533,15,0,9.951,27.964,73003,222034,4
1077,351580051706832,1634850324,1634850329,5,-32.8927416,-71.2413000,15,0,9.949,28.032,73003,222034,4
1077,351580051706832,1634850328,1634850334,6,-32.8926299,-71.2412150,14,0,9.950,28.047,73003,222034,4
1077,351580051706832,1634850332,1634850338,6,-32.8924550,-71.2410666,15,0,9.944,28.071,73003,222034,5
1077,351580051706832,1634850334,1634850338,4,-32.8923400,-71.2409716,15,0,9.943,27.831,73003,222034,5
1077,351580051706832,1634850336,1634850343,7,-32.8922000,-71.2408600,16,0,9.945,28.067,73003,222034,5
1077,351580051706832,1634850340,1634850347,7,-32.8918950,-71.2406116,16,0,9.950,28.065,73003,222034,5
1077,351580051706832,1634850343,1634850347,4,-32.8916566,-71.2404183,16,0,9.948,28.078,73003,222034,5
1077,351580051706832,1634850345,1634850352,7,-32.8915300,-71.2403166,16,0,9.943,27.967,73003,222034,5
1077,351580051706832,1634850346,1634850352,6,-32.8914800,-71.2402766,16,0,9.944,27.824,73003,222034,5
1077,351580051706832,1634850347,1634850352,5,-32.8914433,-71.2402450,16,0,9.947,28.045,73003,222034,5
1077,351580051706832,1634850352,1634850358,6,-32.8912933,-71.2401250,16,0,9.948,28.079,73003,222034,5
1077,351580051706832,1634850362,1634850371,9,-32.8907600,-71.2397716,15,0,9.950,28.096,73003,222034,5
1077,351580051706832,1634850369,1634850376,7,-32.8903066,-71.2396033,15,0,9.949,27.681,73003,222034,5
1077,351580051706832,1634850370,1634850376,6,-32.8902733,-71.2395900,16,0,9.945,28.061,73003,222034,5
1077,351580051706832,1634850371,1634850376,5,-32.8902550,-71.2395833,16,0,9.951,28.079,73003,222034,5
1077,351580051706832,1634850395,1634850400,5,-32.8902083,-71.2395833,16,0,9.939,28.073,73003,222034,5
1077,351580051706832,1634850397,1634850400,3,-32.8901350,-71.2395716,16,0,9.948,28.061,73003,222034,5
1077,351580051706832,1634850400,1634850405,5,-32.8900083,-71.2395666,16,0,9.948,28.055,73003,222034,5
1077,351580051706832,1634850406,1634850411,5,-32.8897983,-71.2395600,16,0,9.948,28.075,73003,222034,5
1077,351580051706832,1634850408,1634850416,8,-32.8897250,-71.2395583,16,0,9.947,28.063,73003,222034,5
1077,351580051706832,1634850411,1634850416,5,-32.8896550,-71.2395533,16,0,9.953,27.883,73003,222034,5
1077,351580051706832,1634850412,1634850416,4,-32.8896416,-71.2395533,16,0,9.954,27.869,73003,222034,5
1077,351580051706832,1634850435,1634850442,7,-32.8896100,-71.2395683,16,0,9.950,28.058,73003,222034,5
1077,351580051706832,1634850436,1634850442,6,-32.8895816,-71.2395650,16,0,9.954,28.060,73003,222034,5
1077,351580051706832,1634850438,1634850447,9,-32.8894949,-71.2395550,16,0,9.950,28.075,73003,222034,5
1077,351580051706832,1634850442,1634850447,5,-32.8892683,-71.2395300,16,0,9.949,28.047,73003,222034,5
1077,351580051706832,1634850443,1634850451,8,-32.8891966,-71.2395200,16,0,9.951,27.775,73003,222034,5
1077,351580051706832,1634850446,1634850451,5,-32.8889366,-71.2394916,15,0,9.946,28.035,73003,222034,5
1077,351580051706832,1634850449,1634850456,7,-32.8886500,-71.2394599,15,0,9.948,27.991,73003,222034,5
1077,351580051706832,1634850451,1634850456,5,-32.8884316,-71.2394383,15,0,9.949,28.082,73003,222034,5
1077,351580051706832,1634850462,1634850470,8,-32.8871366,-71.2393066,15,0,9.944,28.079,73003,222032,5
1077,351580051706832,1634850473,1634850482,9,-32.8860466,-71.2391716,15,0,9.952,28.075,73003,222032,4
1077,351580051706832,1634850475,1634850482,7,-32.8858900,-71.2391566,15,0,9.949,28.053,73003,222032,4
1077,351580051706832,1634850476,1634850482,6,-32.8858233,-71.2391516,15,0,9.946,27.893,73003,222032,4
1077,351580051706832,1634850478,1634850482,4,-32.8857266,-71.2391416,15,0,9.947,28.048,73003,222032,4
1077,351580051706832,1634850483,1634850489,6,-32.8855566,-71.2391283,16,0,9.948,28.040,73003,222032,4
1077,351580051706832,1634850488,1634850494,6,-32.8852583,-71.2390999,16,0,9.946,28.060,73003,222032,4
1077,351580051706832,1634850490,1634850494,4,-32.8850116,-71.2390783,16,0,9.951,28.049,73003,222032,4
1077,351580051706832,1634850494,1634850499,5,-32.8846316,-71.2390416,16,0,9.947,28.059,73003,222032,4
1077,351580051706832,1634850498,1634850503,5,-32.8843683,-71.2390166,16,0,9.953,28.032,73003,222032,4
1077,351580051706832,1634850499,1634850503,4,-32.8842500,-71.2389816,16,0,9.948,27.995,73003,222032,4
1077,351580051706832,1634850504,1634850509,5,-32.8841100,-71.2388266,17,0,9.946,28.015,73003,222032,4
1077,351580051706832,1634850509,1634850515,6,-32.8839533,-71.2386250,17,0,9.953,28.081,73003,222032,4
1077,351580051706832,1634850512,1634850519,7,-32.8838933,-71.2385633,17,0,9.951,27.787,73003,222032,4
1077,351580051706832,1634850514,1634850519,5,-32.8838600,-71.2385466,17,0,9.950,27.992,73003,222032,4
1077,351580051706832,1634850533,1634850536,3,-32.8838300,-71.2385400,17,0,9.949,28.035,73003,222032,4
1077,351580051706832,1634850534,1634850536,2,-32.8837966,-71.2385333,17,0,9.952,28.072,73003,222032,4
1077,351580051706832,1634850536,1634850541,5,-32.8836983,-71.2385133,17,0,9.947,27.999,73003,222032,4
1077,351580051706832,1634850540,1634850546,6,-32.8834350,-71.2385066,17,0,9.949,28.038,73003,222032,4
1077,351580051706832,1634850542,1634850546,4,-32.8832683,-71.2384983,17,0,9.954,28.053,73003,222032,3
1077,351580051706832,1634850547,1634850551,4,-32.8828166,-71.2384683,17,0,9.949,28.026,73003,222032,3
1077,351580051706832,1634850558,1634850568,10,-32.8816700,-71.2383566,17,0,9.959,28.064,73003,222032,3
1077,351580051706832,1634850560,1634850568,8,-32.8815200,-71.2383433,17,0,9.956,27.948,73003,221760,3
1077,351580051706832,1634850561,1634850568,7,-32.8814616,-71.2383383,17,0,9.952,27.800,73003,221760,3
1077,351580051706832,1634850562,1634850568,6,-32.8814166,-71.2383333,18,0,9.952,27.987,73003,221760,3
1077,351580051706832,1634850565,1634850577,12,-32.8813300,-71.2383333,18,0,9.944,28.043,73003,221760,3
1077,351580051706832,1634850570,1634850577,7,-32.8811916,-71.2383183,18,0,9.955,28.056,73003,221760,3
1077,351580051706832,1634850573,1634850577,4,-32.8810400,-71.2383000,18,0,9.948,28.065,73003,221760,4
1077,351580051706832,1634850578,1634850584,6,-32.8807983,-71.2382750,17,0,9.948,28.048,73003,221760,4
1077,351580051706832,1634850583,1634850590,7,-32.8806000,-71.2382583,17,0,9.949,28.061,73003,221759,4
1077,351580051706832,1634850586,1634850597,11,-32.8804150,-71.2382316,17,0,9.954,28.062,73003,221759,4
1077,351580051706832,1634850593,1634850597,4,-32.8798633,-71.2381533,16,0,9.953,27.856,73003,221759,4
1077,351580051706832,1634850594,1634850597,3,-32.8798150,-71.2381466,16,0,9.949,28.003,73003,221759,4
1077,351580051706832,1634850599,1634850605,6,-32.8796200,-71.2381100,17,0,9.949,28.052,73003,221759,4
1077,351580051706832,1634850603,1634850610,7,-32.8793716,-71.2380783,16,0,9.959,28.057,73003,221759,4
1077,351580051706832,1634850605,1634850610,5,-32.8792083,-71.2380600,16,0,9.948,28.050,73003,221759,4
1077,351580051706832,1634850609,1634850615,6,-32.8788399,-71.2380750,16,0,9.950,27.976,73003,221759,4
1077,351580051706832,1634850617,1634850628,11,-32.8780450,-71.2383150,17,0,9.955,28.014,73003,221759,4
1077,351580051706832,1634850628,1634850635,7,-32.8771233,-71.2383316,17,0,9.950,28.023,73003,221759,4
1077,351580051706832,1634850630,1634850643,13,-32.8770033,-71.2383216,18,0,9.956,27.520,73003,221759,4
1077,351580051706832,1634850633,1634850643,10,-32.8768900,-71.2382516,18,0,9.953,28.029,73003,221820,4
1077,351580051706832,1634850635,1634850643,8,-32.8768633,-71.2381466,18,0,9.951,28.054,73003,221820,4
1077,351580051706832,1634850641,1634850652,11,-32.8768933,-71.2378066,18,0,9.953,28.073,73003,254963,4
1077,351580051706832,1634850645,1634850652,7,-32.8769016,-71.2375133,18,0,9.950,27.883,73003,254963,4
1077,351580051706832,1634850647,1634850652,5,-32.8769083,-71.2373150,17,0,9.946,28.084,73003,254963,4
1077,351580051706832,1634850653,1634850664,11,-32.8769533,-71.2366166,18,0,9.948,28.008,73003,254963,4
1077,351580051706832,1634850660,1634850668,8,-32.8769900,-71.2360333,17,0,9.945,28.079,73003,254963,4
1077,351580051706832,1634850664,1634850668,4,-32.8770000,-71.2358366,18,0,9.953,27.811,73003,221871,3
1077,351580051706832,1634850666,1634850672,6,-32.8770049,-71.2357666,17,0,9.950,28.014,73003,221871,3
1077,351580051706832,1634850667,1634850672,5,-32.8770066,-71.2357550,17,0,9.950,27.948,73003,221871,3
1077,351580051706832,1634850669,1634850678,9,-32.8770066,-71.2357183,17,0,9.952,28.073,73003,221871,3
1077,351580051706832,1634850672,1634850678,6,-32.8770083,-71.2356433,17,0,9.952,28.063,73003,221871,3
1077,351580051706832,1634850677,1634850685,8,-32.8770166,-71.2353833,17,0,9.951,28.046,73003,221871,3
1077,351580051706832,1634850680,1634850691,11,-32.8770466,-71.2352116,18,0,9.950,28.088,73003,221871,3
1077,351580051706832,1634850683,1634850691,8,-32.8770666,-71.2350983,18,0,9.952,27.828,73003,221871,3
1077,351580051706832,1634850685,1634850691,6,-32.8770650,-71.2350600,18,0,9.950,27.823,73003,221871,3
1077,351580051706832,1634850795,1634850806,11,-32.8770250,-71.2350416,17,0,9.957,28.038,73003,221762,3
1077,351580051706832,1634850797,1634850806,9,-32.8770150,-71.2349883,17,0,9.959,28.039,73003,221762,3
1077,351580051706832,1634850799,1634850806,7,-32.8770266,-71.2348300,17,0,9.957,28.018,73003,221762,3
1077,351580051706832,1634850803,1634850822,19,-32.8770483,-71.2345400,16,0,9.955,27.994,73003,221762,3
1077,351580051706832,1634850808,1634850822,14,-32.8770750,-71.2341450,16,0,9.956,28.027,73003,221872,3
