"deviceid","imei","devicetime","servertime","retardo","lat","lon","satelites","ignicion","bateria","alimentacion","operador","cellId","rssi_celular"
1077,351580051706832,1634850811,1634850828,17,-32.8770933,-71.2338100,17,0,9.953,28.052,73003,221872,3
1077,351580051706832,1634850815,1634850828,13,-32.8771016,-71.2333200,17,0,9.953,28.051,73003,221869,4
1077,351580051706832,1634850818,1634850828,10,-32.8771133,-71.2329083,16,0,9.959,27.926,73003,221869,4
1077,351580051706832,1634850823,1634850833,10,-32.8771500,-71.2321616,17,0,9.955,28.039,73003,221871,4
1077,351580051706832,1634850825,1634850833,8,-32.8771833,-71.2319183,17,0,9.957,27.997,73003,221871,4
1077,351580051706832,1634850828,1634850833,5,-32.8773166,-71.2316733,17,0,9.955,28.028,73003,221871,4
1077,351580051706832,1634850833,1634850853,20,-32.8774766,-71.2312850,17,0,9.959,28.054,73003,221871,4
1077,351580051706832,1634850835,1634850853,18,-32.8774066,-71.2311400,16,0,9.956,28.055,73003,221874,4
1077,351580051706832,1634850838,1634850853,15,-32.8772266,-71.2310366,16,0,9.955,28.048,73003,221874,4
1077,351580051706832,1634850843,1634850853,10,-32.8769000,-71.2310849,17,0,9.954,28.041,73003,221874,4
1077,351580051706832,1634850846,1634850866,20,-32.8766550,-71.2310433,18,0,9.956,28.044,73003,221874,4
1077,351580051706832,1634850855,1634850866,11,-32.8758399,-71.2308700,17,0,9.958,28.036,73003,221874,4
1077,351580051706832,1634850859,1634850872,13,-32.8754283,-71.2308433,17,0,9.959,28.041,73003,221874,4
1077,351580051706832,1634850861,1634850872,11,-32.8752750,-71.2308300,17,0,9.954,27.833,73003,221874,4
1077,351580051706832,1634850862,1634850872,10,-32.8752183,-71.2308250,17,0,9.955,27.827,73003,221874,4
1077,351580051706832,1634850863,1634850872,9,-32.8751800,-71.2308216,17,0,9.956,27.800,73003,221874,4
1077,351580051706832,1634850864,1634850872,8,-32.8751566,-71.2308200,17,0,9.958,27.820,73003,221874,4
1077,351580051706832,1634850866,1634850872,6,-32.8751383,-71.2308216,17,0,9.954,27.886,73003,221874,4
1077,351580051706832,1634850882,1634850887,5,-32.8751066,-71.2308316,17,0,9.950,28.007,73003,221874,4
1077,351580051706832,1634850886,1634850894,8,-32.8750483,-71.2308200,18,0,9.960,27.997,73003,221874,4
1077,351580051706832,1634850914,1634850922,8,-32.8750366,-71.2308416,17,0,9.956,28.030,73003,221874,5
1077,351580051706832,1634850916,1634850922,6,-32.8749899,-71.2308366,17,0,9.956,27.834,73003,221874,5
1077,351580051706832,1634850918,1634850933,15,-32.8748133,-71.2308283,17,0,9.956,28.036,73003,221874,5
1077,351580051706832,1634850922,1634850933,11,-32.8745716,-71.2308083,17,0,9.957,28.033,73003,221874,5
1077,351580051706832,1634850925,1634850943,18,-32.8744200,-71.2307950,17,0,9.955,28.043,73003,221874,5
1077,351580051706832,1634850930,1634850943,13,-32.8739716,-71.2307400,17,0,9.955,28.027,73003,221874,5
1077,351580051706832,1634850933,1634850943,10,-32.8736683,-71.2306833,18,0,9.954,28.026,73003,221874,4
1077,351580051706832,1634850936,1634850948,12,-32.8733450,-71.2305683,17,0,9.960,27.957,73003,221874,4
1077,351580051706832,1634850942,1634850948,6,-32.8726066,-71.2303083,18,0,9.958,28.084,73003,221874,4
1077,351580051706832,1634850946,1634850959,13,-32.8720666,-71.2300983,18,0,9.957,28.033,73003,221874,4
1077,351580051706832,1634850950,1634850981,31,-32.8714816,-71.2298766,18,0,9.952,28.058,73003,221874,4
1077,351580051706832,1634850955,1634850981,26,-32.8706883,-71.2295783,18,0,9.957,28.047,73003,221730,4
1077,351580051706832,1634850959,1634850981,22,-32.8700066,-71.2293183,18,0,9.951,28.027,73003,221819,4
1077,351580051706832,1634850969,1634850981,12,-32.8682050,-71.2286283,18,0,9.950,28.040,73003,221730,4
1077,351580051706832,1634850978,1634850991,13,-32.8664616,-71.2279650,18,0,9.956,28.063,73003,221730,4
1077,351580051706832,1634850987,1634850998,11,-32.8646050,-71.2272566,18,0,9.959,28.072,73003,221819,4
1077,351580051706832,1634850995,1634851007,12,-32.8628666,-71.2265966,18,0,9.955,28.027,73003,221730,4
1077,351580051706832,1634851003,1634851014,11,-32.8610500,-71.2259083,18,0,9.957,28.061,73003,221730,4
1077,351580051706832,1634851010,1634851020,10,-32.8592116,-71.2252133,18,0,9.955,28.065,73003,222044,4
1077,351580051706832,1634851019,1634851029,10,-32.8573350,-71.2246016,18,0,9.955,28.075,73003,222044,4
1077,351580051706832,1634851027,1634851034,7,-32.8553933,-71.2244300,18,0,9.959,28.052,73003,222044,3
1077,351580051706832,1634851036,1634851041,5,-32.8532016,-71.2243983,18,0,9.958,28.052,73003,221733,3
1077,351580051706832,1634851044,1634851054,10,-32.8512700,-71.2243516,18,0,9.958,28.063,73003,221733,3
1077,351580051706832,1634851052,1634851060,8,-32.8493283,-71.2243166,18,0,9.959,28.035,73003,221733,1
1077,351580051706832,1634851060,1634851065,5,-32.8473950,-71.2242666,18,0,9.957,28.061,73003,221733,1
1077,351580051706832,1634851068,1634851077,9,-32.8454566,-71.2242100,18,0,9.961,28.110,73003,221733,1
1077,351580051706832,1634851076,1634851083,7,-32.8435933,-71.2238533,18,0,9.960,28.048,73003,221733,1
1077,351580051706832,1634851084,1634851094,10,-32.8417900,-71.2231500,18,0,9.961,28.096,73003,221732,2
1077,351580051706832,1634851092,1634851101,9,-32.8397266,-71.2223300,18,0,9.963,28.079,73003,221732,2
1077,351580051706832,1634851100,1634851119,19,-32.8379150,-71.2216183,18,0,9.956,28.076,73003,221732,2
1077,351580051706832,1634851109,1634851119,10,-32.8361400,-71.2209416,18,0,9.956,28.067,73003,221732,2
1077,351580051706832,1634851117,1634851127,10,-32.8343233,-71.2202666,18,0,9.957,28.080,73003,221732,3
1077,351580051706832,1634851125,1634851141,16,-32.8324066,-71.2200266,18,0,9.960,28.063,73003,221732,3
1077,351580051706832,1634851133,1634851153,20,-32.8305650,-71.2207233,17,0,9.958,28.088,73003,256783,3
1077,351580051706832,1634851141,1634851153,12,-32.8288066,-71.2216700,18,0,9.959,28.074,73003,221627,3
1077,351580051706832,1634851149,1634851169,20,-32.8270300,-71.2225950,17,0,9.961,28.068,73003,221627,4
1077,351580051706832,1634851154,1634851169,15,-32.8259666,-71.2231466,17,0,9.960,28.105,73003,221627,4
1077,351580051706832,1634851159,1634851169,10,-32.8249083,-71.2234400,17,0,9.960,28.080,73003,221819,4
1077,351580051706832,1634851168,1634851175,7,-32.8230933,-71.2231733,17,0,9.957,28.078,73003,221729,4
1077,351580051706832,1634851174,1634851179,5,-32.8218883,-71.2227900,15,0,9.956,28.023,73003,221729,4
1077,351580051706832,1634851177,1634851184,7,-32.8212166,-71.2227566,15,0,9.960,28.082,73003,221729,4
1077,351580051706832,1634851185,1634851645,460,-32.8193866,-71.2232233,15,0,9.958,28.068,73003,221729,4
1077,351580051706832,1634851203,1634851645,442,-32.8147716,-71.2237250,16,0,9.960,28.130,73003,221729,4
1077,351580051706832,1634851203,1634851645,442,-32.8147716,-71.2237250,16,0,9.960,28.130,73003,221729,4
1077,351580051706832,1634851203,1634851645,442,-32.8147716,-71.2237250,16,0,9.960,28.123,73003,221729,4
1077,351580051706832,1634851203,1634851645,442,-32.8147716,-71.2237250,16,0,9.960,28.126,73003,221729,4
1077,351580051706832,1634851203,1634851645,442,-32.8147716,-71.2237250,16,0,9.960,28.126,73003,221729,4
1077,351580051706832,1634851203,1634851654,451,-32.8147716,-71.2237250,16,0,9.961,28.110,73003,221729,4
1077,351580051706832,1634851203,1634851654,451,-32.8147716,-71.2237250,16,0,9.962,28.108,73003,221729,4
1077,351580051706832,1634851203,1634851654,451,-32.8147716,-71.2237250,16,0,9.962,28.108,73003,221729,4
1077,351580051706832,1634851203,1634851654,451,-32.8147716,-71.2237250,16,0,9.962,28.104,73003,221729,4
1077,351580051706832,1634851212,1634851654,442,-32.8128699,-71.2232433,16,0,9.962,28.102,73003,221729,4
1077,351580051706832,1634851220,1634851654,434,-32.8111233,-71.2222233,17,0,9.963,28.108,73003,221729,4
1077,351580051706832,1634851228,1634851663,435,-32.8094583,-71.2210150,17,0,9.956,28.098,73003,221729,4
1077,351580051706832,1634851236,1634851663,427,-32.8077933,-71.2198300,17,0,9.961,28.132,73003,221729,4
1077,351580051706832,1634851244,1634851663,419,-32.8061316,-71.2186483,17,0,9.961,28.152,73003,221729,4
1077,351580051706832,1634851252,1634851663,411,-32.8045233,-71.2173500,17,0,9.958,28.109,73003,221729,4
1077,351580051706832,1634851260,1634851663,403,-32.8031600,-71.2157200,17,0,9.965,28.129,73003,221729,4
1077,351580051706832,1634851268,1634851663,395,-32.8021066,-71.2137900,17,0,9.963,28.120,73003,221729,4
1077,351580051706832,1634851276,1634851670,394,-32.8014033,-71.2116549,17,0,9.962,28.124,73003,221729,4
1077,351580051706832,1634851284,1634851670,386,-32.8007716,-71.2094683,17,0,9.968,28.113,73003,221729,4
1077,351580051706832,1634851292,1634851670,378,-32.8001350,-71.2072966,16,0,9.967,28.112,73003,221729,4
1077,351580051706832,1634851299,1634851670,371,-32.7994933,-71.2051433,15,0,9.965,28.119,73003,221729,4
1077,351580051706832,1634851306,1634851670,364,-32.7989650,-71.2036333,15,0,9.960,28.138,73003,221729,4
1077,351580051706832,1634851315,1634851670,355,-32.7980116,-71.2015033,15,0,9.957,28.087,73003,221729,4
1077,351580051706832,1634851323,1634851674,351,-32.7970933,-71.1995366,15,0,9.954,28.132,73003,221729,4
1077,351580051706832,1634851328,1634851674,346,-32.7965383,-71.1983616,15,0,9.963,28.135,73003,221729,4
1077,351580051706832,1634851332,1634851674,342,-32.7961166,-71.1974850,15,0,9.957,28.128,73003,221729,4
1077,351580051706832,1634851341,1634851674,333,-32.7951733,-71.1956466,15,0,9.959,28.136,73003,221729,4
1077,351580051706832,1634851349,1634851674,325,-32.7942166,-71.1941633,15,0,9.961,28.138,73003,221729,4
1077,351580051706832,1634851353,1634851674,321,-32.7937233,-71.1935316,15,0,9.966,28.133,73003,221729,4
1077,351580051706832,1634851364,1634851686,322,-32.7923766,-71.1920283,15,0,9.959,28.134,73003,221729,4
1077,351580051706832,1634851375,1634851686,311,-32.7910300,-71.1905850,15,0,9.959,28.102,73003,221729,4
1077,351580051706832,1634851382,1634851686,304,-32.7903766,-71.1895500,15,0,9.962,28.099,73003,221729,4
1077,351580051706832,1634851388,1634851686,298,-32.7903733,-71.1884600,15,0,9.964,28.117,73003,221729,4
1077,351580051706832,1634851395,1634851686,291,-32.7909416,-71.1872616,14,0,9.963,28.066,73003,221729,4
1077,351580051706832,1634851404,1634851686,282,-32.7918883,-71.1854350,11,0,9.967,28.099,73003,221729,4
1077,351580051706832,1634851410,1634851690,280,-32.7924099,-71.1841800,12,0,9.962,28.114,73003,221729,4
1077,351580051706832,1634851421,1634851690,269,-32.7925950,-71.1818300,12,0,9.965,28.090,73003,221729,4
1077,351580051706832,1634851430,1634851690,260,-32.7922400,-71.1797349,14,0,9.958,28.118,73003,221729,4
1077,351580051706832,1634851439,1634851690,251,-32.7918666,-71.1775550,15,0,9.969,28.097,73003,221729,4
1077,351580051706832,1634851448,1634851690,242,-32.7914966,-71.1753866,16,0,9.967,28.077,73003,221729,4
1077,351580051706832,1634851457,1634851690,233,-32.7910833,-71.1732383,15,0,9.964,28.081,73003,221729,4
1077,351580051706832,1634851466,1634851695,229,-32.7903166,-71.1712633,16,0,9.966,28.107,73003,221729,4
1077,351580051706832,1634851468,1634851695,227,-32.7901016,-71.1708883,16,0,9.962,28.090,73003,221729,4
1077,351580051706832,1634851470,1634851695,225,-32.7898850,-71.1705533,17,0,9.970,28.114,73003,221729,4
1077,351580051706832,1634851473,1634851695,222,-32.7895616,-71.1701233,17,0,9.964,28.103,73003,221729,4
1077,351580051706832,1634851485,1634851695,210,-32.7882416,-71.1686100,17,0,9.964,28.109,73003,221729,4
1077,351580051706832,1634851490,1634851695,205,-32.7877283,-71.1680150,17,0,9.966,28.114,73003,221729,4
1077,351580051706832,1634851492,1634851700,208,-32.7875366,-71.1678000,17,0,9.967,28.103,73003,221729,4
1077,351580051706832,1634851498,1634851700,202,-32.7870900,-71.1671683,17,0,9.961,28.113,73003,221729,4
1077,351580051706832,1634851502,1634851700,198,-32.7870316,-71.1666566,17,0,9.965,28.091,73003,221729,4
1077,351580051706832,1634851506,1634851700,194,-32.7872783,-71.1660616,17,0,9.962,28.119,73003,221729,4
1077,351580051706832,1634851511,1634851700,189,-32.7876649,-71.1657766,17,0,9.957,28.105,73003,221729,4
1077,351580051706832,1634851516,1634851700,184,-32.7881966,-71.1657833,17,0,9.960,28.099,73003,221729,4
1077,351580051706832,1634851521,1634851705,184,-32.7886400,-71.1661300,17,0,9.966,28.106,73003,221729,4
1077,351580051706832,1634851526,1634851705,179,-32.7888400,-71.1666683,17,0,9.967,28.137,73003,221729,4
1077,351580051706832,1634851532,1634851705,173,-32.7887533,-71.1672833,17,0,9.960,28.082,73003,0,0
1077,351580051706832,1634851536,1634851705,169,-32.7885200,-71.1676366,17,0,9.962,28.058,73003,0,0
1077,351580051706832,1634851539,1634851705,166,-32.7882883,-71.1679266,17,0,9.963,28.085,73003,0,0
1077,351580051706832,1634851541,1634851705,164,-32.7881116,-71.1681483,16,0,9.962,28.134,73003,0,0
1077,351580051706832,1634851545,1634851713,168,-32.7877450,-71.1686350,16,0,9.964,28.114,73003,0,0
1077,351580051706832,1634851549,1634851713,164,-32.7873200,-71.1691566,16,0,9.965,28.077,73003,0,0
1077,351580051706832,1634851552,1634851713,161,-32.7869783,-71.1695800,16,0,9.972,28.085,0,0,0
1077,351580051706832,1634851559,1634851713,154,-32.7861050,-71.1706500,16,0,9.971,28.098,0,0,5
1077,351580051706832,1634851563,1634851713,150,-32.7855700,-71.1713033,16,0,9.962,28.089,0,0,5
1077,351580051706832,1634851568,1634851713,145,-32.7848550,-71.1721650,16,0,9.959,28.089,0,0,4
1077,351580051706832,1634851573,1634851719,146,-32.7841000,-71.1730900,16,0,9.961,28.113,0,0,4
1077,351580051706832,1634851577,1634851719,142,-32.7834616,-71.1738666,16,0,9.967,27.938,0,0,4
1077,351580051706832,1634851585,1634851719,134,-32.7821300,-71.1754900,17,0,9.967,28.099,0,0,5
1077,351580051706832,1634851593,1634851719,126,-32.7807583,-71.1771616,16,0,9.965,28.109,0,0,5
1077,351580051706832,1634851601,1634851719,118,-32.7793916,-71.1788366,16,0,9.966,28.099,0,0,5
1077,351580051706832,1634851609,1634851719,110,-32.7780266,-71.1805016,16,0,9.970,28.080,0,0,5
1077,351580051706832,1634851617,1634851727,110,-32.7766566,-71.1821750,16,0,9.964,28.113,0,222010,5
1077,351580051706832,1634851625,1634851727,102,-32.7752933,-71.1838483,16,0,9.962,28.097,73001,33254684,4
1077,351580051706832,1634851633,1634851727,94,-32.7739266,-71.1855200,16,0,9.962,28.110,73001,33229879,4
1077,351580051706832,1634851641,1634851727,86,-32.7725616,-71.1871866,16,0,9.967,28.089,73001,33229879,4
1077,351580051706832,1634851649,1634851727,78,-32.7711883,-71.1888616,16,0,9.968,28.110,73001,33229879,4
1077,351580051706832,1634851657,1634851727,70,-32.7698383,-71.1905133,16,0,9.968,28.124,73001,33229879,4
1077,351580051706832,1634851662,1634851738,76,-32.7690600,-71.1914666,16,0,9.963,28.112,73001,33254687,4
1077,351580051706832,1634851671,1634851738,67,-32.7675616,-71.1929183,16,0,9.967,28.048,73001,33254687,4
1077,351580051706832,1634851680,1634851738,58,-32.7656416,-71.1934550,16,0,9.970,28.091,73001,33254687,4
1077,351580051706832,1634851688,1634851738,50,-32.7638266,-71.1937783,16,0,9.968,28.109,73001,33254687,4
1077,351580051706832,1634851695,1634851738,43,-32.7621666,-71.1940750,17,0,9.963,28.112,73001,33254687,4
1077,351580051706832,1634851703,1634851738,35,-32.7602233,-71.1944333,17,0,9.964,28.112,73001,33254687,4
1077,351580051706832,1634851711,1634851743,32,-32.7582833,-71.1948083,16,0,9.966,28.086,73001,33254687,4
1077,351580051706832,1634851719,1634851743,24,-32.7563416,-71.1951900,16,0,9.968,28.102,73001,33254687,5
1077,351580051706832,1634851727,1634851743,16,-32.7544100,-71.1955450,17,0,9.961,28.131,73001,33254687,5
1077,351580051706832,1634851735,1634851743,8,-32.7524833,-71.1958983,16,0,9.966,28.102,73001,33254686,5
1077,351580051706832,1634851743,1634851748,5,-32.7505499,-71.1962166,17,0,9.964,28.123,73001,33254686,4
1077,351580051706832,1634851748,1634851754,6,-32.7493633,-71.1964416,16,0,9.964,28.102,73001,33254686,4
1077,351580051706832,1634851756,1634851763,7,-32.7475833,-71.1968349,15,0,9.962,28.083,73001,33254686,4
1077,351580051706832,1634851765,1634851774,9,-32.7456000,-71.1972666,16,0,9.969,28.112,73001,33254686,4
1077,351580051706832,1634851774,1634851780,6,-32.7436483,-71.1976700,16,0,9.968,28.088,73001,33254686,4
1077,351580051706832,1634851782,1634851791,9,-32.7418416,-71.1979933,17,0,9.968,28.046,73001,33254686,4
1077,351580051706832,1634851789,1634851796,7,-32.7402816,-71.1982966,17,0,9.969,28.110,73001,33254686,4
1077,351580051706832,1634851798,1634851809,11,-32.7383433,-71.1988250,16,0,9.972,28.107,73001,33254686,4
1077,351580051706832,1634851806,1634851814,8,-32.7365616,-71.1993750,17,0,9.964,28.095,73001,33254686,4
1077,351580051706832,1634851813,1634851821,8,-32.7346833,-71.1999566,16,0,9.970,28.100,73001,33254686,4
1077,351580051706832,1634851822,1634851833,11,-32.7328366,-71.2005233,16,0,9.968,28.058,73001,33254686,4
1077,351580051706832,1634851830,1634851838,8,-32.7309283,-71.2010933,16,0,9.969,28.127,73001,33254686,4
1077,351580051706832,1634851837,1634851845,8,-32.7292850,-71.2016050,17,0,9.968,28.140,73001,33254686,4
1077,351580051706832,1634851839,1634851845,6,-32.7288500,-71.2017400,17,0,9.963,28.078,73001,33254686,4
1077,351580051706832,1634851848,1634851856,8,-32.7269416,-71.2023816,17,0,9.975,28.075,73001,33254688,4
1077,351580051706832,1634851856,1634851861,5,-32.7251683,-71.2029283,17,0,9.973,28.061,73001,33254686,4
1077,351580051706832,1634851864,1634851873,9,-32.7233283,-71.2034650,17,0,9.964,28.090,73001,33254686,3
1077,351580051706832,1634851872,1634851877,5,-32.7214050,-71.2038100,18,0,9.975,28.099,73001,33254686,3
1077,351580051706832,1634851880,1634851885,5,-32.7194750,-71.2040916,18,0,9.964,28.086,73001,33280386,3
1077,351580051706832,1634851888,1634851899,11,-32.7175416,-71.2043700,18,0,9.969,28.114,73001,33280386,3
1077,351580051706832,1634851896,1634851918,22,-32.7155966,-71.2046033,18,0,9.964,28.100,73001,33280386,3
1077,351580051706832,1634851903,1634851918,15,-32.7136550,-71.2048716,18,0,9.971,28.093,73001,33279307,3
1077,351580051706832,1634851912,1634851918,6,-32.7117200,-71.2051450,18,0,9.967,28.105,73001,33279308,3
1077,351580051706832,1634851920,1634851927,7,-32.7097816,-71.2054183,18,0,9.972,28.080,73001,33279308,3
1077,351580051706832,1634851928,1634851933,5,-32.7078433,-71.2056916,18,0,9.970,28.098,73001,33279308,4
1077,351580051706832,1634851936,1634851952,16,-32.7059100,-71.2059633,18,0,9.971,28.071,73001,33279308,4
1077,351580051706832,1634851944,1634851967,23,-32.7039733,-71.2062350,18,0,9.976,28.074,73001,33279308,4
1077,351580051706832,1634851952,1634851967,15,-32.7020383,-71.2065133,18,0,9.968,28.069,73001,33279308,5
1077,351580051706832,1634851960,1634851967,7,-32.7001000,-71.2067900,18,0,9.966,28.075,73001,33279308,5
1077,351580051706832,1634851968,1634851972,4,-32.6981600,-71.2070700,18,0,9.965,28.107,73001,33279307,5
1077,351580051706832,1634851976,1634851984,8,-32.6962233,-71.2074366,18,0,9.966,28.108,73001,33279307,5
1077,351580051706832,1634851984,1634851989,5,-32.6943133,-71.2078783,18,0,9.973,28.121,73001,33279307,5
1077,351580051706832,1634851992,1634852000,8,-32.6924233,-71.2083150,18,0,9.966,28.083,73001,33279307,5
1077,351580051706832,1634851999,1634852004,5,-32.6905250,-71.2087583,18,0,9.968,28.082,73001,33279307,5
1077,351580051706832,1634852008,1634852016,8,-32.6886966,-71.2092283,18,0,9.967,28.057,73001,33247987,5
1077,351580051706832,1634852017,1634852028,11,-32.6864666,-71.2097650,18,0,9.970,28.082,73001,33279306,4
1077,351580051706832,1634852023,1634852028,5,-32.6852850,-71.2100183,18,0,9.972,28.086,73001,33279306,4
1077,351580051706832,1634852031,1634852042,11,-32.6833866,-71.2104250,18,0,9.975,28.091,73001,33279306,4
1077,351580051706832,1634852039,1634852047,8,-32.6815349,-71.2108516,18,0,9.971,28.073,73001,33280386,4
1077,351580051706832,1634852047,1634852051,4,-32.6796650,-71.2112866,18,0,9.969,28.085,73001,33279306,4
1077,351580051706832,1634852055,1634852065,10,-32.6778516,-71.2117116,17,0,9.977,28.104,73001,33279306,4
1077,351580051706832,1634852064,1634852071,7,-32.6758716,-71.2121733,17,0,9.970,28.096,73001,33247987,4
1077,351580051706832,1634852071,1634852078,7,-32.6744000,-71.2125183,18,0,9.980,28.091,73001,33280386,4
1077,351580051706832,1634852074,1634852083,9,-32.6738050,-71.2126500,18,0,9.964,28.120,73001,33280386,4
1077,351580051706832,1634852076,1634852083,7,-32.6734366,-71.2127250,18,0,9.969,28.102,73001,33250208,4
1077,351580051706832,1634852078,1634852083,5,-32.6730933,-71.2127916,18,0,9.973,28.070,73001,33250208,4
1077,351580051706832,1634852080,1634852087,7,-32.6727900,-71.2128550,18,0,9.977,28.107,73001,33250208,4
1077,351580051706832,1634852081,1634852087,6,-32.6726550,-71.2128850,18,0,9.973,28.105,73001,33247987,4
1077,351580051706832,1634852083,1634852087,4,-32.6724166,-71.2129400,18,0,9.968,28.088,73001,33247987,4
1077,351580051706832,1634852085,1634852091,6,-32.6722150,-71.2129783,18,0,9.969,28.109,73001,33247987,4
1077,351580051706832,1634852090,1634852095,5,-32.6717566,-71.2128216,18,0,9.967,28.094,73001,33280386,4
1077,351580051706832,1634852092,1634852095,3,-32.6717266,-71.2126316,18,0,9.968,27.958,73001,33280386,4
