"deviceid","imei","devicetime","servertime","retardo","lat","lon","satelites","ignicion","bateria","alimentacion","operador","cellId","rssi_celular"
1077,351580051706832,1634852098,1634852123,25,-32.6716583,-71.2121066,18,0,9.972,28.098,73001,33280386,4
1077,351580051706832,1634852100,1634852123,23,-32.6716083,-71.2118633,18,0,9.967,28.118,73001,33280386,4
1077,351580051706832,1634852103,1634852123,20,-32.6715200,-71.2114450,18,0,9.973,28.058,73001,33280386,4
1077,351580051706832,1634852108,1634852123,15,-32.6713616,-71.2106666,18,0,9.969,28.095,73001,33250208,4
1077,351580051706832,1634852112,1634852123,11,-32.6712183,-71.2099750,18,0,9.968,28.106,73001,33250208,4
1077,351580051706832,1634852116,1634852123,7,-32.6710566,-71.2092150,18,0,9.969,28.110,73001,33250208,4
1077,351580051706832,1634852122,1634852128,6,-32.6708000,-71.2079833,18,0,9.973,28.078,73001,33250208,4
1077,351580051706832,1634852128,1634852133,5,-32.6705016,-71.2066783,18,0,9.974,28.102,73001,33250208,4
1077,351580051706832,1634852138,1634852145,7,-32.6700066,-71.2044783,17,0,9.969,28.068,73001,33250208,4
1077,351580051706832,1634852148,1634852157,9,-32.6694033,-71.2023233,17,0,9.972,28.093,73001,33250208,4
1077,351580051706832,1634852158,1634852168,10,-32.6680950,-71.2007016,16,0,9.970,28.086,73001,33247986,4
1077,351580051706832,1634852168,1634852173,5,-32.6663133,-71.2001233,16,0,9.971,28.074,73001,33247986,2
1077,351580051706832,1634852174,1634852180,6,-32.6652066,-71.2002533,15,0,9.976,28.111,73001,33247986,2
1077,351580051706832,1634852177,1634852186,9,-32.6647000,-71.2003233,15,0,9.976,28.090,73001,33247986,2
1077,351580051706832,1634852184,1634852193,9,-32.6635083,-71.2004750,15,0,9.974,28.095,73001,33247986,2
1077,351580051706832,1634852195,1634852207,12,-32.6615533,-71.2007066,15,0,9.971,28.086,73001,33247986,3
1077,351580051706832,1634852205,1634852214,9,-32.6597233,-71.2004950,15,0,9.973,28.115,73001,33247986,3
1077,351580051706832,1634852215,1634852221,6,-32.6580216,-71.1994683,15,0,9.969,28.091,73001,33247986,3
1077,351580051706832,1634852225,1634852235,10,-32.6565866,-71.1979900,15,0,9.971,28.079,73001,33247986,4
1077,351580051706832,1634852235,1634852240,5,-32.6550100,-71.1963800,15,0,9.976,28.124,73001,33247986,4
1077,351580051706832,1634852246,1634852252,6,-32.6535633,-71.1949183,15,0,9.969,28.124,73001,33247986,4
1077,351580051706832,1634852256,1634852263,7,-32.6521316,-71.1934500,15,0,9.972,28.136,73001,33247986,3
1077,351580051706832,1634852266,1634852275,9,-32.6506966,-71.1919833,15,0,9.969,28.094,73001,33247986,3
1077,351580051706832,1634852276,1634852281,5,-32.6492583,-71.1905183,15,0,9.970,28.095,73001,33247986,3
1077,351580051706832,1634852286,1634852294,8,-32.6480833,-71.1887700,15,0,9.975,28.109,73001,33247986,2
1077,351580051706832,1634852296,1634852307,11,-32.6475833,-71.1866016,15,0,9.978,28.102,73001,33247986,2
1077,351580051706832,1634852306,1634852311,5,-32.6472616,-71.1844000,15,0,9.975,28.100,73001,33247986,2
1077,351580051706832,1634852316,1634852322,6,-32.6469266,-71.1822016,15,0,9.976,28.102,73001,33247986,2
1077,351580051706832,1634852325,1634852335,10,-32.6465950,-71.1799816,15,0,9.970,28.085,73001,33247986,2
1077,351580051706832,1634852335,1634852340,5,-32.6462766,-71.1777583,15,0,9.971,28.114,73001,33250206,2
1077,351580051706832,1634852346,1634852436,90,-32.6463850,-71.1755500,15,0,9.976,28.092,73001,33247986,2
1077,351580051706832,1634852356,1634852436,80,-32.6471466,-71.1735033,15,0,9.974,28.091,0,33250203,2
1077,351580051706832,1634852366,1634852436,70,-32.6480850,-71.1716083,15,0,9.971,28.107,0,0,2
1077,351580051706832,1634852368,1634852436,68,-32.6482416,-71.1712883,15,0,9.981,27.989,0,0,2
1077,351580051706832,1634852381,1634852436,55,-32.6491766,-71.1693750,14,0,9.974,28.117,0,0,2
1077,351580051706832,1634852387,1634852436,49,-32.6495883,-71.1685383,15,0,9.974,28.151,0,0,1
1077,351580051706832,1634852397,1634852444,47,-32.6502083,-71.1672750,14,0,9.979,28.107,73001,33250203,0
1077,351580051706832,1634852402,1634852444,42,-32.6505066,-71.1667000,14,0,9.973,28.067,73001,33250203,0
1077,351580051706832,1634852405,1634852444,39,-32.6506916,-71.1664150,14,0,9.968,28.012,73001,33250203,0
1077,351580051706832,1634852419,1634852444,25,-32.6516150,-71.1653866,12,0,9.977,28.083,73001,33250203,0
1077,351580051706832,1634852423,1634852444,21,-32.6518766,-71.1651050,12,0,9.976,28.114,73001,33250203,0
1077,351580051706832,1634852424,1634852444,20,-32.6519166,-71.1650550,12,0,9.977,28.072,73001,33250203,0
1077,351580051706832,1634852428,1634852452,24,-32.6520533,-71.1648833,12,0,9.980,28.081,73001,33250203,0
1077,351580051706832,1634852432,1634852452,20,-32.6521450,-71.1647616,13,0,9.976,28.070,73001,33250203,1
1077,351580051706832,1634852436,1634852452,16,-32.6521766,-71.1647066,13,0,9.980,27.842,73001,33250203,1
1077,351580051706832,1634852466,1634852477,11,-32.6522500,-71.1646100,13,0,9.977,28.065,73001,33250203,1
1077,351580051706832,1634852471,1634852477,6,-32.6523250,-71.1645133,13,0,9.976,27.978,73001,33250203,1
1077,351580051706832,1634852525,1634852533,8,-32.6523600,-71.1644733,14,0,9.975,28.027,73001,33250203,0
1077,351580051706832,1634852535,1634852544,9,-32.6525016,-71.1642466,14,0,9.984,28.039,73001,33250203,0
1077,351580051706832,1634852540,1634852544,4,-32.6526250,-71.1640483,14,0,9.978,28.047,73001,33250203,0
1077,351580051706832,1634852544,1634852556,12,-32.6527450,-71.1638616,14,0,9.978,28.017,73001,33250203,0
1077,351580051706832,1634852546,1634852556,10,-32.6528316,-71.1637316,14,0,9.981,28.025,73001,33250203,0
1077,351580051706832,1634852550,1634852562,12,-32.6530233,-71.1634200,14,0,9.978,28.019,73001,33250203,0
1077,351580051706832,1634852570,1634852581,11,-32.6539500,-71.1615616,14,0,9.974,28.058,73001,33250203,1
1077,351580051706832,1634852593,1634853255,662,-32.6552250,-71.1599766,15,0,9.978,28.006,73001,33250203,4
1077,351580051706832,1634852615,1634853255,640,-32.6566116,-71.1584883,15,0,9.980,28.042,73001,33250203,4
1077,351580051706832,1634852635,1634853255,620,-32.6581500,-71.1572916,15,0,9.970,28.060,73001,33250203,4
1077,351580051706832,1634852645,1634853255,610,-32.6588050,-71.1565833,15,0,9.979,28.067,73001,33250203,4
1077,351580051706832,1634852654,1634853255,601,-32.6589650,-71.1557850,15,0,9.979,28.089,73001,33250203,4
1077,351580051706832,1634852678,1634853255,577,-32.6587883,-71.1536333,15,0,9.980,28.064,73001,33250203,4
1077,351580051706832,1634852702,1634853259,557,-32.6585983,-71.1514516,15,0,9.980,28.046,73001,33250203,4
1077,351580051706832,1634852725,1634853259,534,-32.6583950,-71.1492583,15,0,9.975,28.046,73001,33250203,4
1077,351580051706832,1634852748,1634853259,511,-32.6582816,-71.1470333,14,0,9.983,28.087,73001,33250203,4
1077,351580051706832,1634852754,1634853259,505,-32.6581366,-71.1465233,14,0,9.979,28.058,73001,33250203,4
1077,351580051706832,1634852779,1634853259,480,-32.6571516,-71.1448633,15,0,9.978,28.047,73001,33250203,4
1077,351580051706832,1634852786,1634853259,473,-32.6569033,-71.1444616,15,0,9.978,28.052,73001,33250203,4
1077,351580051706832,1634852795,1634853264,469,-32.6565233,-71.1439050,14,0,9.984,28.065,73001,33250203,4
1077,351580051706832,1634852798,1634853264,466,-32.6563116,-71.1438816,15,0,9.979,28.038,73001,33250203,4
1077,351580051706832,1634852811,1634853264,453,-32.6551583,-71.1439816,14,0,9.976,28.066,73001,33250203,4
1077,351580051706832,1634852815,1634853264,449,-32.6548166,-71.1438316,14,0,9.973,28.048,73001,33250203,4
1077,351580051706832,1634852833,1634853264,431,-32.6540283,-71.1419216,14,0,9.980,28.050,73001,33250203,4
1077,351580051706832,1634852853,1634853264,411,-32.6534483,-71.1397916,14,0,9.972,28.055,73001,33250203,4
1077,351580051706832,1634852863,1634853271,408,-32.6530533,-71.1385449,14,0,9.980,28.055,73001,33250203,4
1077,351580051706832,1634852869,1634853271,402,-32.6529083,-71.1378733,14,0,9.975,28.010,73001,33250203,4
1077,351580051706832,1634852874,1634853271,397,-32.6529933,-71.1374600,14,0,9.976,28.056,73001,33250203,4
1077,351580051706832,1634852879,1634853271,392,-32.6531616,-71.1370333,14,0,9.984,28.043,73001,33250203,4
1077,351580051706832,1634852888,1634853271,383,-32.6532800,-71.1364133,14,0,9.979,28.056,73001,33250203,4
1077,351580051706832,1634852894,1634853271,377,-32.6531983,-71.1359116,14,0,9.975,28.060,73001,33250203,4
1077,351580051706832,1634852903,1634853278,375,-32.6528966,-71.1350750,12,0,9.980,28.073,73001,33250203,4
1077,351580051706832,1634852923,1634853278,355,-32.6521633,-71.1331016,14,0,9.978,28.092,73001,33250203,4
1077,351580051706832,1634852925,1634853278,353,-32.6521083,-71.1329200,14,0,9.976,28.048,73001,33250203,4
1077,351580051706832,1634852936,1634853278,342,-32.6519050,-71.1319916,14,0,9.974,28.068,73001,33250203,4
1077,351580051706832,1634852937,1634853278,341,-32.6519483,-71.1319416,14,0,9.980,28.058,73001,33250203,4
1077,351580051706832,1634852939,1634853278,339,-32.6520850,-71.1319216,14,0,9.979,28.060,73001,33250203,4
1077,351580051706832,1634852941,1634853283,342,-32.6522083,-71.1320316,14,0,9.978,28.097,73001,33250203,4
1077,351580051706832,1634852946,1634853283,337,-32.6523333,-71.1324800,14,0,9.983,28.098,73001,33250203,4
1077,351580051706832,1634852967,1634853283,316,-32.6533366,-71.1343066,14,0,9.982,28.103,73001,33250203,4
1077,351580051706832,1634852972,1634853283,311,-32.6535683,-71.1346766,15,0,9.978,28.072,73001,33250203,4
1077,351580051706832,1634852976,1634853283,307,-32.6537050,-71.1350316,15,0,9.980,28.050,73001,33250203,4
1077,351580051706832,1634852978,1634853283,305,-32.6537433,-71.1351250,14,0,9.979,27.829,73001,33250203,4
1077,351580051706832,1634852980,1634853293,313,-32.6537700,-71.1351850,13,0,9.976,27.901,73001,33250203,4
1077,351580051706832,1634852983,1634853293,310,-32.6537833,-71.1352200,13,0,9.979,27.897,73001,33250203,4
1077,351580051706832,1634853058,1634853293,235,-32.6537983,-71.1352516,14,0,9.975,28.073,73001,33250203,4
1077,351580051706832,1634853062,1634853293,231,-32.6538466,-71.1353433,14,0,9.979,28.027,73001,33250203,4
1077,351580051706832,1634853068,1634853293,225,-32.6539466,-71.1354633,14,0,9.977,28.058,73001,33250203,4
1077,351580051706832,1634853077,1634853293,216,-32.6541250,-71.1355683,14,0,9.979,28.034,73001,33250203,4
1077,351580051706832,1634853084,1634853298,214,-32.6542249,-71.1357249,14,0,9.984,27.962,73001,0,0
1077,351580051706832,1634853087,1634853298,211,-32.6542466,-71.1357633,14,0,9.978,28.036,73001,0,0
1077,351580051706832,1634853102,1634853298,196,-32.6542750,-71.1358016,14,0,9.975,28.048,73001,0,0
1077,351580051706832,1634853105,1634853298,193,-32.6543166,-71.1358883,14,0,9.979,28.015,73001,0,0
1077,351580051706832,1634853108,1634853298,190,-32.6543750,-71.1360216,14,0,9.979,28.008,0,0,0
1077,351580051706832,1634853110,1634853298,188,-32.6544300,-71.1361466,14,0,9.978,28.015,0,0,0
1077,351580051706832,1634853112,1634853304,192,-32.6545000,-71.1363049,14,0,9.976,28.036,0,0,0
1077,351580051706832,1634853117,1634853304,187,-32.6546750,-71.1367150,14,0,9.979,27.979,0,0,0
1077,351580051706832,1634853127,1634853304,177,-32.6550166,-71.1372466,14,0,9.978,28.022,0,0,0
1077,351580051706832,1634853134,1634853304,170,-32.6553966,-71.1374500,14,0,9.979,28.042,0,0,0
1077,351580051706832,1634853159,1634853304,145,-32.6569766,-71.1380850,16,0,9.973,28.036,0,0,0
1077,351580051706832,1634853165,1634853304,139,-32.6571900,-71.1384850,16,0,9.979,27.993,0,0,0
1077,351580051706832,1634853175,1634853308,133,-32.6573533,-71.1390466,16,0,9.983,27.975,0,0,0
1077,351580051706832,1634853179,1634853308,129,-32.6574850,-71.1391883,16,0,9.977,27.658,0,0,0
1077,351580051706832,1634853181,1634853308,127,-32.6575250,-71.1392250,16,0,9.980,27.836,0,0,0
1077,351580051706832,1634853186,1634853308,122,-32.6575850,-71.1392483,15,0,9.981,28.025,0,0,0
1077,351580051706832,1634853188,1634853308,120,-32.6576300,-71.1392433,15,0,9.983,28.050,0,0,0
1077,351580051706832,1634853191,1634853308,117,-32.6577100,-71.1391766,14,0,9.979,28.070,0,0,0
1077,351580051706832,1634853194,1634853313,119,-32.6577833,-71.1390516,13,0,9.978,27.988,0,0,0
1077,351580051706832,1634853210,1634853313,103,-32.6583300,-71.1381350,13,0,9.977,28.045,0,0,0
1077,351580051706832,1634853227,1634853313,86,-32.6589633,-71.1367816,12,0,9.977,28.050,0,0,0
1077,351580051706832,1634853250,1634853313,63,-32.6600700,-71.1350600,12,0,9.980,28.042,73002,2451240,2
1077,351580051706832,1634853253,1634853313,60,-32.6599633,-71.1348416,11,0,9.981,28.020,73002,2451240,2
1077,351580051706832,1634853257,1634853313,56,-32.6596883,-71.1347416,13,0,9.979,27.995,73002,2451240,2
1077,351580051706832,1634853262,1634853331,69,-32.6592750,-71.1346933,14,0,9.975,28.007,73002,2451240,2
1077,351580051706832,1634853284,1634853331,47,-32.6574633,-71.1341516,16,0,9.979,28.013,73002,2451243,3
1077,351580051706832,1634853288,1634853331,43,-32.6571683,-71.1340666,16,0,9.983,28.040,73002,2441717,3
1077,351580051706832,1634853290,1634853331,41,-32.6570966,-71.1338933,15,0,9.978,28.017,73002,2441717,3
1077,351580051706832,1634853292,1634853331,39,-32.6571466,-71.1336766,14,0,9.978,28.038,73002,2441717,3
1077,351580051706832,1634853297,1634853331,34,-32.6573516,-71.1333800,14,0,9.977,28.033,73002,2441717,3
1077,351580051706832,1634853316,1634853339,23,-32.6585733,-71.1325700,15,0,9.979,28.045,73002,2441717,4
1077,351580051706832,1634853323,1634853339,16,-32.6590200,-71.1326700,15,0,9.979,28.048,73002,2441717,4
1077,351580051706832,1634853341,1634853351,10,-32.6601183,-71.1331516,15,0,9.978,28.068,73002,2451243,2
1077,351580051706832,1634853355,1634853522,167,-32.6608433,-71.1327283,16,0,9.979,28.008,73002,2439643,2
1077,351580051706832,1634853371,1634853522,151,-32.6616583,-71.1320350,16,0,9.978,28.049,73002,2439643,1
1077,351580051706832,1634853398,1634853522,124,-32.6631716,-71.1308750,15,0,9.971,28.036,73002,2451243,1
1077,351580051706832,1634853400,1634853522,122,-32.6633050,-71.1308433,16,0,9.982,27.966,73002,2451243,1
1077,351580051706832,1634853403,1634853522,119,-32.6635000,-71.1309516,15,0,9.979,28.028,73002,2451243,1
1077,351580051706832,1634853406,1634853522,116,-32.6636000,-71.1311816,15,0,9.976,28.039,73002,2451243,1
1077,351580051706832,1634853433,1634853526,93,-32.6638516,-71.1333833,17,0,9.974,28.032,73002,2451240,1
1077,351580051706832,1634853453,1634853526,73,-32.6636916,-71.1352400,14,0,9.976,28.056,73002,2451240,1
1077,351580051706832,1634853478,1634853526,48,-32.6627983,-71.1371500,16,0,9.980,28.036,73002,8226695,1
1077,351580051706832,1634853482,1634853526,44,-32.6628733,-71.1374050,18,0,9.982,28.047,73002,8226695,2
1077,351580051706832,1634853485,1634853526,41,-32.6630583,-71.1375666,18,0,9.974,28.056,73002,2451243,2
1077,351580051706832,1634853488,1634853526,38,-32.6632900,-71.1375900,18,0,9.967,28.023,73002,2451243,2
1077,351580051706832,1634853501,1634853532,31,-32.6642816,-71.1368733,16,0,9.979,28.017,73002,2451243,2
1077,351580051706832,1634853514,1634853532,18,-32.6648150,-71.1358583,14,0,9.974,28.005,73002,2451243,5
1077,351580051706832,1634853537,1634853544,7,-32.6649666,-71.1337266,17,0,9.983,28.004,73002,2451243,5
1077,351580051706832,1634853558,1634853565,7,-32.6653166,-71.1316033,16,0,9.976,27.996,73002,2451243,2
1077,351580051706832,1634853578,1634853583,5,-32.6655650,-71.1294866,16,0,9.982,27.935,73002,2441717,2
1077,351580051706832,1634853586,1634853596,10,-32.6656199,-71.1286550,16,0,9.970,27.985,73002,2441717,2
1077,351580051706832,1634853602,1634853610,8,-32.6652616,-71.1271133,16,0,9.975,27.913,73002,2441717,2
1077,351580051706832,1634853610,1634853618,8,-32.6648050,-71.1266216,16,0,9.977,28.007,73002,2439643,3
1077,351580051706832,1634853614,1634853622,8,-32.6644983,-71.1266150,16,0,9.981,27.946,73002,2439643,3
1077,351580051706832,1634853633,1634853640,7,-32.6631566,-71.1269216,16,0,9.977,27.994,73002,2451243,4
1077,351580051706832,1634853647,1634853654,7,-32.6620450,-71.1274816,15,0,9.971,28.009,73002,2451243,4
1077,351580051706832,1634853657,1634853667,10,-32.6613800,-71.1279349,16,0,9.977,28.000,73002,2451243,4
1077,351580051706832,1634853662,1634853667,5,-32.6609866,-71.1278033,16,0,9.978,28.015,73002,2451243,3
1077,351580051706832,1634853675,1634853687,12,-32.6599000,-71.1274100,16,0,9.973,28.009,73002,2451243,3
1077,351580051706832,1634853684,1634853691,7,-32.6591733,-71.1272683,16,0,9.972,28.018,73002,2451243,3
1077,351580051706832,1634853688,1634853691,3,-32.6589716,-71.1269566,17,0,9.975,27.994,73002,2451243,3
1077,351580051706832,1634853692,1634853743,51,-32.6589450,-71.1265566,17,0,9.976,28.007,73002,2451243,2
1077,351580051706832,1634853699,1634853743,44,-32.6592183,-71.1259050,17,0,9.978,28.022,73002,2451243,2
1077,351580051706832,1634853720,1634853743,23,-32.6602433,-71.1240950,13,0,9.970,28.030,0,0,2
1077,351580051706832,1634853741,1634853746,5,-32.6609900,-71.1220683,14,0,9.976,27.999,73002,8207071,5
1077,351580051706832,1634853755,1634853768,13,-32.6609700,-71.1206516,15,0,9.969,27.985,73002,8207071,4
1077,351580051706832,1634853759,1634853768,9,-32.6609100,-71.1203683,16,0,9.974,28.040,73002,8207071,4
1077,351580051706832,1634853761,1634853768,7,-32.6609516,-71.1202433,16,0,9.974,27.988,73002,8207071,4
1077,351580051706832,1634853775,1634853781,6,-32.6615700,-71.1193550,17,0,9.974,28.028,73002,8207072,4
1077,351580051706832,1634853798,1634853805,7,-32.6625816,-71.1176650,12,0,9.979,28.008,73002,8207072,3
1077,351580051706832,1634853803,1634853810,7,-32.6625983,-71.1171433,13,0,9.974,28.000,73002,8207072,3
1077,351580051706832,1634853807,1634853816,9,-32.6624399,-71.1168400,14,0,9.971,28.034,73002,8207072,3
1077,351580051706832,1634853811,1634853816,5,-32.6622383,-71.1166400,15,0,9.974,28.025,73002,8207072,3
1077,351580051706832,1634853818,1634853829,11,-32.6619166,-71.1164650,17,0,9.973,28.018,73002,8207072,2
1077,351580051706832,1634853829,1634853834,5,-32.6615966,-71.1162966,17,0,9.970,28.010,73002,8207072,2
1077,351580051706832,1634853866,1634853873,7,-32.6606783,-71.1158050,18,0,9.976,27.991,73002,8207072,3
1077,351580051706832,1634853892,1634853898,6,-32.6596216,-71.1152533,18,0,9.966,27.983,73002,8207072,3
1077,351580051706832,1634853896,1634853972,76,-32.6595566,-71.1152050,18,0,9.971,27.817,73002,8207072,3
1077,351580051706832,1634853897,1634853972,75,-32.6595500,-71.1151983,18,0,9.971,27.717,73002,8207072,3
1077,351580051706832,1634853901,1634853972,71,-32.6595250,-71.1151766,18,0,9.965,28.026,73002,8207071,3
1077,351580051706832,1634853904,1634853972,68,-32.6594950,-71.1150983,18,0,9.977,27.995,73002,8207071,3
1077,351580051706832,1634853906,1634853972,66,-32.6594950,-71.1150033,18,0,9.967,27.976,73002,0,3
1077,351580051706832,1634853908,1634853972,64,-32.6595833,-71.1148733,17,0,9.973,27.969,0,0,4
1077,351580051706832,1634853913,1634853976,63,-32.6598600,-71.1147733,17,0,9.970,27.996,0,0,0
1077,351580051706832,1634853925,1634853976,51,-32.6605983,-71.1149666,17,0,9.975,28.001,0,0,0
1077,351580051706832,1634853935,1634853976,41,-32.6614033,-71.1151916,17,0,9.970,28.013,0,0,0
1077,351580051706832,1634853937,1634853976,39,-32.6615083,-71.1151083,17,0,9.968,28.014,0,0,0
1077,351580051706832,1634853939,1634853976,37,-32.6615333,-71.1149666,16,0,9.971,28.006,0,0,0
1077,351580051706832,1634853940,1634853976,36,-32.6614966,-71.1149016,16,0,9.968,27.998,0,0,0
1077,351580051706832,1634853959,1634853981,22,-32.6602816,-71.1142766,18,0,9.972,28.007,73002,8207071,4
1077,351580051706832,1634853966,1634853981,15,-32.6598450,-71.1137983,18,0,9.970,27.997,73002,8207071,4
1077,351580051706832,1634853972,1634853981,9,-32.6597200,-71.1132650,18,0,9.969,27.983,73002,8207071,4
1077,351580051706832,1634853979,1634853985,6,-32.6598750,-71.1127033,18,0,9.970,28.022,73002,8207071,4
1077,351580051706832,1634853982,1634853985,3,-32.6599700,-71.1125333,16,0,9.967,28.004,73002,8207071,4
1077,351580051706832,1634853984,1634853990,6,-32.6600533,-71.1124899,16,0,9.962,27.994,73002,8207071,4
1077,351580051706832,1634853997,1634854003,6,-32.6605983,-71.1125133,17,0,9.973,28.011,73002,8207071,5
1077,351580051706832,1634854001,1634854008,7,-32.6607833,-71.1124833,17,0,9.968,27.749,73002,8207071,5
1077,351580051706832,1634854003,1634854008,5,-32.6608400,-71.1124766,17,0,9.970,28.023,73002,8207071,5
1077,351580051706832,1634854005,1634854013,8,-32.6608683,-71.1124733,17,0,9.968,27.837,73002,8207071,5
1077,351580051706832,1634854010,1634854018,8,-32.6608949,-71.1124783,17,0,9.969,28.026,73002,8207071,5
1077,351580051706832,1634854012,1634854018,6,-32.6609483,-71.1124750,18,0,9.972,28.032,73002,8207071,5
1077,351580051706832,1634854015,1634854023,8,-32.6610333,-71.1124616,18,0,9.974,27.847,73002,8207071,5
1077,351580051706832,1634854016,1634854023,7,-32.6610416,-71.1124616,18,0,9.969,27.777,73002,8207071,5
1077,351580051706832,1634854021,1634854029,8,-32.6610716,-71.1124516,18,0,9.968,28.016,73002,8207071,5
1077,351580051706832,1634854023,1634854029,6,-32.6611316,-71.1124333,18,0,9.970,28.032,73002,8207071,5
1077,351580051706832,1634854032,1634854040,8,-32.6614466,-71.1123833,18,0,9.973,27.966,73002,8207071,5
1077,351580051706832,1634854034,1634854040,6,-32.6614750,-71.1123750,18,0,9.967,27.978,73002,8207071,5

